date,temp,elev
2013-06-04 00:00:00,72.2199935913086,10.209999084472656
2013-06-04 00:00:00,72.89999389648438,5.10099983215332
2013-06-04 00:00:00,72.9699935913086,1.178999900817871
2013-06-04 00:00:00,72.9699935913086,0.0
2013-06-18 00:00:00,47.25,187.573
2013-06-18 00:00:00,47.35,185.474
2013-06-18 00:00:00,47.43,180.361
2013-06-18 00:00:00,47.5,175.268
2013-06-18 00:00:00,47.55,170.226
2013-06-18 00:00:00,47.59,165.153
2013-06-18 00:00:00,47.72,160.357
2013-06-18 00:00:00,47.82,155.166
2013-06-18 00:00:00,48.07,150.138
2013-06-18 00:00:00,48.1,145.26
2013-06-18 00:00:00,48.16,140.185
2013-06-18 00:00:00,48.67,135.205
2013-06-18 00:00:00,48.88,130.436
2013-06-18 00:00:00,49.0,125.329
2013-06-18 00:00:00,49.1,120.146
2013-06-18 00:00:00,49.31,115.167
2013-06-18 00:00:00,49.56,110.208
2013-06-18 00:00:00,49.98,105.136
2013-06-18 00:00:00,50.32,100.166
2013-06-18 00:00:00,50.9,95.504
2013-06-18 00:00:00,51.69,90.151
2013-06-18 00:00:00,52.68,85.238
2013-06-18 00:00:00,53.06,80.133
2013-06-18 00:00:00,53.85,75.147
2013-06-18 00:00:00,55.32,70.173
2013-06-18 00:00:00,56.11,65.105
2013-06-18 00:00:00,57.65,60.193
2013-06-18 00:00:00,59.31,55.298
2013-06-18 00:00:00,60.25,50.18
2013-06-18 00:00:00,61.89,45.357
2013-06-18 00:00:00,64.33,40.57
2013-06-18 00:00:00,65.75,35.259
2013-06-18 00:00:00,68.14,30.18
2013-06-18 00:00:00,70.68,25.289
2013-06-18 00:00:00,73.09,20.19
2013-06-18 00:00:00,73.19,15.383
2013-06-18 00:00:00,74.37,10.184
2013-06-18 00:00:00,74.5,5.497
2013-06-18 00:00:00,74.51,1.099
2013-06-18 00:00:00,74.51,0.0
2013-07-02 00:00:00,47.42999649047852,180.03799438476562
2013-07-02 00:00:00,47.48999786376953,175.2969970703125
2013-07-02 00:00:00,47.57999801635742,170.19699096679688
2013-07-02 00:00:00,47.68999862670898,165.20599365234375
2013-07-02 00:00:00,47.88999938964844,160.08499145507812
2013-07-02 00:00:00,48.06999969482422,155.1379852294922
2013-07-02 00:00:00,48.25,150.0889892578125
2013-07-02 00:00:00,48.3599967956543,145.1699981689453
2013-07-02 00:00:00,48.59999847412109,140.0679931640625
2013-07-02 00:00:00,48.79999923706055,135.0279998779297
2013-07-02 00:00:00,49.0,130.3929901123047
2013-07-02 00:00:00,49.09999847412109,125.08499908447266
2013-07-02 00:00:00,49.2599983215332,120.08699798583984
2013-07-02 00:00:00,49.62999725341797,115.06099700927734
2013-07-02 00:00:00,50.019996643066406,110.1199951171875
2013-07-02 00:00:00,50.25,105.05199432373048
2013-07-02 00:00:00,50.5,100.10899353027344
2013-07-02 00:00:00,51.05999755859375,95.06399536132812
2013-07-02 00:00:00,51.75,90.08199310302734
2013-07-02 00:00:00,52.5,85.14199829101562
2013-07-02 00:00:00,53.209999084472656,80.22799682617188
2013-07-02 00:00:00,54.0099983215332,75.02699279785156
2013-07-02 00:00:00,54.81999969482422,70.02299499511719
2013-07-02 00:00:00,55.94999694824219,65.57499694824219
2013-07-02 00:00:00,57.31999969482422,60.119998931884766
2013-07-02 00:00:00,59.22999954223633,55.09199905395508
2013-07-02 00:00:00,61.14999771118164,50.019996643066406
2013-07-02 00:00:00,63.40999984741211,45.128997802734375
2013-07-02 00:00:00,65.29999542236328,40.084999084472656
2013-07-02 00:00:00,67.28999328613281,35.06399917602539
2013-07-02 00:00:00,71.20999908447266,30.090999603271484
2013-07-02 00:00:00,73.0,25.10599899291992
2013-07-02 00:00:00,74.27999877929688,20.125
2013-07-02 00:00:00,75.31999969482422,15.169999122619627
2013-07-02 00:00:00,79.27999877929688,10.303999900817873
2013-07-02 00:00:00,79.70999908447266,10.253999710083008
2013-07-02 00:00:00,81.32999420166016,5.122999668121338
