Date,"Temp-Water(C)","Depth(ft)"
2014-01-21T12:00:00-08:00,9.17222222222222,1.517,
2014-01-21T12:00:00-08:00,9.122222222222224,10.106,
2014-01-21T12:00:00-08:00,9.11111111111111,20.177,
2014-01-21T12:00:00-08:00,9.088888888888889,30.037,
2014-01-21T12:00:00-08:00,8.988888888888889,40.219,
2014-01-21T12:00:00-08:00,8.68888888888889,50.346,
2014-01-21T12:00:00-08:00,8.433333333333334,60.102,
2014-01-21T12:00:00-08:00,8.299999999999999,70.269,
2014-01-21T12:00:00-08:00,8.222222222222221,80.069,
2014-01-21T12:00:00-08:00,8.13888888888889,90.144,
2014-01-21T12:00:00-08:00,7.805555555555554,100.092,
2014-01-21T12:00:00-08:00,7.6111111111111125,110.097,
2014-01-21T12:00:00-08:00,7.583333333333333,120.102,
2014-02-24T12:00:00-08:00,11.805555555555555,1.02,
2014-02-24T12:00:00-08:00,11.588888888888889,10.758,
2014-02-24T12:00:00-08:00,11.266666666666667,20.154,
2014-02-24T12:00:00-08:00,10.288888888888891,30.014,
2014-02-24T12:00:00-08:00,9.449999999999998,40.078,
2014-02-24T12:00:00-08:00,9.005555555555556,50.169,
2014-02-24T12:00:00-08:00,8.872222222222222,60.09,
2014-02-24T12:00:00-08:00,8.68888888888889,70.047,
2014-02-24T12:00:00-08:00,8.516666666666666,80.1,
2014-02-24T12:00:00-08:00,8.472222222222221,90.1,
2014-02-24T12:00:00-08:00,8.438888888888888,100.143,
2014-02-24T12:00:00-08:00,8.42222222222222,110.071,
2014-02-24T12:00:00-08:00,8.38888888888889,120.067,
2014-02-24T12:00:00-08:00,8.311111111111112,130.58,
2014-02-24T12:00:00-08:00,8.238888888888887,140.303,
2014-02-24T12:00:00-08:00,8.244444444444447,149.689,
2014-03-28T12:00:00-08:00,15.194444444444445,0.538,
2014-03-28T12:00:00-08:00,15.050000000000002,5.167,
2014-03-28T12:00:00-08:00,14.566666666666666,15.185,
2014-03-28T12:00:00-08:00,14.461111111111112,25.105,
2014-03-28T12:00:00-08:00,12.911111111111113,35.289,
2014-03-28T12:00:00-08:00,11.305555555555555,45.352,
2014-03-28T12:00:00-08:00,10.733333333333333,55.388,
2014-03-28T12:00:00-08:00,10.355555555555556,65.215,
2014-03-28T12:00:00-08:00,10.111111111111112,75.598,
2014-03-28T12:00:00-08:00,9.522222222222222,85.467,
2014-03-28T12:00:00-08:00,9.194444444444443,95.289,
