Date,"Temp-Water(C)","Depth(ft)"
2014-01-21T12:00:00-08:00,9.511111111111111,1.306,
2014-01-21T12:00:00-08:00,9.38888888888889,10.422,
2014-01-21T12:00:00-08:00,9.35,20.17,
2014-01-21T12:00:00-08:00,9.149999999999999,30.318,
2014-01-21T12:00:00-08:00,8.933333333333332,40.166,
2014-01-21T12:00:00-08:00,8.627777777777778,50.137,
2014-01-21T12:00:00-08:00,8.199999999999998,60.61,
2014-01-21T12:00:00-08:00,7.9944444444444445,70.193,
2014-01-21T12:00:00-08:00,7.822222222222221,80.587,
2014-01-21T12:00:00-08:00,7.650000000000002,90.457,
2014-01-21T12:00:00-08:00,7.311111111111109,100.2,
2014-01-21T12:00:00-08:00,7.033333333333331,110.147,
2014-01-21T12:00:00-08:00,6.944444444444445,120.4,
2014-02-24T12:00:00-08:00,12.466666666666665,1.223,
2014-02-24T12:00:00-08:00,11.633333333333333,10.146,
2014-02-24T12:00:00-08:00,11.016666666666666,20.262,
2014-02-24T12:00:00-08:00,10.305555555555554,30.044,
2014-02-24T12:00:00-08:00,9.27222222222222,40.036,
2014-02-24T12:00:00-08:00,8.900000000000002,50.141,
2014-02-24T12:00:00-08:00,8.755555555555553,60.145,
2014-02-24T12:00:00-08:00,8.649999999999999,70.05,
2014-02-24T12:00:00-08:00,8.572222222222223,80.042,
2014-02-24T12:00:00-08:00,8.505555555555556,90.211,
2014-02-24T12:00:00-08:00,8.461111111111109,100.012,
2014-02-24T12:00:00-08:00,8.405555555555557,110.135,
2014-02-24T12:00:00-08:00,8.338888888888887,120.148,
2014-02-24T12:00:00-08:00,8.266666666666667,130.267,
2014-02-24T12:00:00-08:00,8.18333333333333,140.289,
2014-02-24T12:00:00-08:00,8.15,148.397,
2014-03-28T12:00:00-08:00,14.616666666666667,1.21,
2014-03-28T12:00:00-08:00,14.394444444444442,10.507,
2014-03-28T12:00:00-08:00,13.216666666666665,20.214,
2014-03-28T12:00:00-08:00,12.988888888888889,30.092,
2014-03-28T12:00:00-08:00,12.349999999999998,40.165,
2014-03-28T12:00:00-08:00,11.300000000000002,50.564,
2014-03-28T12:00:00-08:00,10.605555555555558,60.228,
2014-03-28T12:00:00-08:00,10.116666666666667,70.242,
2014-03-28T12:00:00-08:00,9.766666666666666,80.428,
2014-03-28T12:00:00-08:00,9.355555555555558,90.198,
2014-03-28T12:00:00-08:00,9.227777777777778,100.202,
2014-03-28T12:00:00-08:00,9.11111111111111,110.489,
2014-03-28T12:00:00-08:00,8.922222222222224,120.466,
2014-03-28T12:00:00-08:00,8.855555555555554,130.423,
2014-03-28T12:00:00-08:00,8.77222222222222,140.037,
2014-03-28T12:00:00-08:00,8.68888888888889,150.149,
2014-03-28T12:00:00-08:00,8.666666666666666,160.334,
2014-03-28T12:00:00-08:00,8.683333333333334,169.688,
2014-04-01T12:00:00-08:00,13.516666666666666,1.254,
2014-04-01T12:00:00-08:00,13.516666666666666,10.225,
2014-04-01T12:00:00-08:00,13.488888888888889,20.104,
2014-04-01T12:00:00-08:00,12.63888888888889,30.286,
2014-04-01T12:00:00-08:00,11.394444444444442,40.174,
2014-04-01T12:00:00-08:00,11.172222222222222,50.239,
2014-04-01T12:00:00-08:00,10.5,65.241,
2014-04-01T12:00:00-08:00,10.100000000000001,75.374,
2014-04-01T12:00:00-08:00,9.705555555555556,85.233,
2014-04-01T12:00:00-08:00,9.533333333333331,95.417,
2014-04-01T12:00:00-08:00,9.255555555555553,105.399,
2014-04-01T12:00:00-08:00,9.072222222222221,115.215,
2014-04-01T12:00:00-08:00,8.977777777777776,126.211,
2014-04-01T12:00:00-08:00,8.900000000000002,135.102,
2014-04-01T12:00:00-08:00,8.788888888888888,145.435,
2014-04-01T12:00:00-08:00,8.711111111111112,155.362,
2014-04-01T12:00:00-08:00,8.705555555555556,166.405,
2014-04-15T12:00:00-08:00,17.88888888888889,0.218,
2014-04-15T12:00:00-08:00,17.566666666666666,6.003,
2014-04-15T12:00:00-08:00,16.922222222222224,15.172,
2014-04-15T12:00:00-08:00,14.799999999999999,23.527,
2014-04-15T12:00:00-08:00,13.372222222222222,31.945,
2014-04-15T12:00:00-08:00,12.555555555555555,39.933,
2014-04-15T12:00:00-08:00,11.700000000000001,47.908,
2014-04-15T12:00:00-08:00,11.43888888888889,55.347,
2014-04-15T12:00:00-08:00,10.872222222222222,62.469,
2014-04-15T12:00:00-08:00,10.56666666666667,70.574,
2014-04-15T12:00:00-08:00,10.42222222222222,78.248,
2014-04-15T12:00:00-08:00,10.294444444444444,85.824,
2014-04-15T12:00:00-08:00,10.088888888888887,92.538,
2014-04-15T12:00:00-08:00,9.788888888888888,101.36,
2014-04-15T12:00:00-08:00,9.57222222222222,109.067,
2014-04-15T12:00:00-08:00,9.394444444444442,116.882,
2014-04-15T12:00:00-08:00,9.261111111111113,124.331,
2014-04-15T12:00:00-08:00,9.17222222222222,131.48,
2014-04-15T12:00:00-08:00,9.105555555555556,140.252,
2014-04-15T12:00:00-08:00,9.072222222222221,147.204,
2014-04-15T12:00:00-08:00,8.944444444444445,156.686,
2014-04-15T12:00:00-08:00,8.905555555555557,164.044,
2014-04-15T12:00:00-08:00,8.866666666666667,171.881,
2014-04-15T12:00:00-08:00,8.866666666666667,178.753,
2014-05-01T12:00:00-08:00,20.04444444444444,1.38,
2014-05-01T12:00:00-08:00,17.933333333333334,10.225,
2014-05-01T12:00:00-08:00,17.255555555555556,20.144,
2014-05-01T12:00:00-08:00,16.3,30.319,
