date,temp,depth
2002-05-27 12:00:00,13.65,4.689127999999997
2002-05-27 12:00:00,13.64,6.099127999999997
2002-05-27 12:00:00,13.47,6.219127999999998
2002-05-27 12:00:00,13.61,7.619127999999996
2002-05-27 12:00:00,13.64,7.739127999999997
2002-05-27 12:00:00,13.44,9.139128
2002-05-27 12:00:00,13.43,9.259127999999997
2002-05-27 12:00:00,13.47,10.789127999999998
2002-06-06 12:00:00,15.3,0.1504639999999995
2002-06-06 12:00:00,18.05,0.2404640000000029
2002-06-06 12:00:00,14.41,1.520464000000004
2002-06-06 12:00:00,14.47,1.6104640000000003
2002-06-06 12:00:00,14.28,3.050464000000005
2002-06-06 12:00:00,13.86,3.1304640000000035
2002-06-06 12:00:00,13.84,4.570464000000001
2002-06-06 12:00:00,14.11,4.660464000000005
2002-06-06 12:00:00,13.94,6.100464000000002
2002-06-06 12:00:00,13.93,6.180464000000004
2002-06-06 12:00:00,14.07,7.620464000000002
2002-06-06 12:00:00,14.11,7.700464000000004
2002-06-06 12:00:00,13.91,9.140464000000001
2002-06-06 12:00:00,14.05,9.230464000000001
2002-06-06 12:00:00,14.09,10.750464000000004
2002-06-16 12:00:00,16.73,0.1485839999999996
2002-06-16 12:00:00,17.25,0.24858400000000103
2002-06-16 12:00:00,15.67,1.5285840000000022
2002-06-16 12:00:00,15.57,1.6285839999999965
2002-06-16 12:00:00,15.23,3.048583999999998
2002-06-16 12:00:00,14.95,3.1485839999999996
2002-06-16 12:00:00,14.78,4.568584000000001
2002-06-16 12:00:00,15.05,4.668583999999996
2002-06-16 12:00:00,14.88,6.098583999999999
2002-06-16 12:00:00,14.87,6.198584
2002-06-16 12:00:00,14.85,7.6185839999999985
2002-06-16 12:00:00,15.04,7.718584
2002-06-16 12:00:00,14.68,9.148584
2002-06-16 12:00:00,14.83,9.248583999999997
2002-06-16 12:00:00,14.87,10.768583999999997
2003-03-27 12:00:00,12.12,0.14357599999999593
2003-03-27 12:00:00,11.36,1.5135760000000005
2003-03-27 12:00:00,11.16,3.0435759999999945
2003-03-27 12:00:00,10.96,4.563575999999998
2003-03-27 12:00:00,10.97,6.093575999999999
2003-03-27 12:00:00,10.94,7.613575999999998
2003-03-27 12:00:00,10.92,9.133575999999998
2003-04-06 12:00:00,12.58,0.15501600000000337
2003-04-06 12:00:00,11.98,1.5250160000000008
2003-04-06 12:00:00,11.65,3.055016000000002
2003-04-06 12:00:00,11.57,4.575016000000005
2003-04-06 12:00:00,11.59,6.095016000000005
2003-04-06 12:00:00,11.58,7.625016000000002
2003-04-06 12:00:00,11.69,9.145016000000002
2003-04-16 12:00:00,13.82,0.15683200000000141
2003-04-16 12:00:00,12.44,1.5268319999999989
2003-04-16 12:00:00,12.09,3.056832
2003-04-16 12:00:00,12.03,4.576831999999996
2003-04-16 12:00:00,12.05,6.106831999999997
2003-04-16 12:00:00,12.11,7.626831999999997
2003-04-16 12:00:00,12.16,9.146832
2003-04-26 12:00:00,12.12,0.15547199999999606
2003-04-26 12:00:00,11.83,1.5254720000000006
2003-04-26 12:00:00,11.7,3.0454719999999966
2003-04-26 12:00:00,11.42,4.575471999999998
2003-04-26 12:00:00,11.43,6.095471999999997
2003-04-26 12:00:00,11.49,7.615471999999997
2003-04-26 12:00:00,11.69,9.145471999999998
2003-05-06 12:00:00,12.12,0.16006400000000554
2003-05-06 12:00:00,12.13,1.530064000000003
2003-05-06 12:00:00,12.16,3.050064000000006
2003-05-06 12:00:00,11.57,4.570064000000002
2003-05-06 12:00:00,11.59,6.100064000000003
2003-05-06 12:00:00,12.03,7.620064000000003
2003-05-06 12:00:00,11.85,9.150064000000004
2003-05-16 12:00:00,12.27,0.19478399999999851
2003-05-16 12:00:00,12.13,1.564783999999996
2003-05-16 12:00:00,11.92,3.084783999999999
2003-05-16 12:00:00,11.73,4.614784
2003-05-16 12:00:00,11.59,6.134784
2003-05-16 12:00:00,11.8,7.654783999999999
2003-05-16 12:00:00,11.69,9.184784
2003-05-26 12:00:00,12.89,0.16320000000000334
2003-05-26 12:00:00,12.29,1.5332000000000008
2003-05-26 12:00:00,12.61,3.053200000000004
2003-05-26 12:00:00,12.19,4.5732
2003-05-26 12:00:00,12.05,6.103200000000001
2003-05-26 12:00:00,12.57,7.623200000000001
2003-05-26 12:00:00,12.16,9.153200000000002
2003-07-09 12:00:00,16.49,0.23238399999999615
2003-07-09 12:00:00,15.88,1.6023840000000007
2003-07-09 12:00:00,15.34,3.132384000000002
2003-07-09 12:00:00,15.14,4.652383999999998
2003-07-09 12:00:00,14.99,6.182383999999999
2003-07-09 12:00:00,14.99,7.702383999999999
2003-07-09 12:00:00,14.95,9.222383999999998
2003-07-19 12:00:00,16.81,0.25724800000000414
2003-07-19 12:00:00,16.03,1.6272480000000016
2003-07-19 12:00:00,15.81,3.1472479999999976
2003-07-19 12:00:00,15.78,4.677247999999999
2003-07-19 12:00:00,15.63,6.197248000000002
2003-07-19 12:00:00,15.63,7.717248000000001
2003-07-19 12:00:00,15.74,9.247247999999999
2003-07-29 12:00:00,16.81,0.2235119999999995
2003-07-29 12:00:00,16.66,1.593512000000004
2003-07-29 12:00:00,16.44,3.113512
2003-07-29 12:00:00,16.41,4.643512000000001
2003-07-29 12:00:00,16.41,6.163512000000004
2003-07-29 12:00:00,16.41,7.693512000000002
2003-07-29 12:00:00,16.37,9.213512000000001
2003-08-08 12:00:00,17.77,0.1689840000000018
2003-08-08 12:00:00,17.14,1.5489839999999973
2003-08-08 12:00:00,16.92,3.0689840000000004
2003-08-08 12:00:00,17.36,4.588983999999996
2003-08-08 12:00:00,17.21,6.1189839999999975
2003-08-08 12:00:00,17.21,7.638983999999997
2003-08-08 12:00:00,17.33,9.168983999999998
2003-08-18 12:00:00,15.87,0.14207199999999887
2003-08-18 12:00:00,15.4,1.5120719999999963
2003-08-18 12:00:00,14.86,3.0420719999999974
2003-08-18 12:00:00,14.67,4.5620719999999935
2003-08-18 12:00:00,14.52,6.082071999999997
2003-08-18 12:00:00,14.52,7.612071999999998
2003-08-18 12:00:00,14.63,9.132071999999997
2003-08-28 12:00:00,17.13,0.1434719999999956
2003-08-28 12:00:00,15.88,1.5134720000000002
2003-08-28 12:00:00,15.66,3.043471999999994
2003-08-28 12:00:00,15.46,4.563471999999997
2003-08-28 12:00:00,15.31,6.083471999999997
2003-08-28 12:00:00,15.31,7.613471999999998
2003-08-28 12:00:00,15.42,9.133471999999998
2003-09-07 12:00:00,17.93,0.17747999999999564
2003-09-07 12:00:00,16.19,1.5474800000000002
2003-09-07 12:00:00,15.97,3.067479999999996
2003-09-07 12:00:00,15.93,4.597479999999997
2003-09-07 12:00:00,15.78,6.117479999999997
2003-09-07 12:00:00,15.78,7.647479999999998
2003-09-07 12:00:00,15.9,9.167479999999998
2003-09-17 12:00:00,17.93,0.27789599999999837
2003-09-17 12:00:00,17.3,1.647896000000003
2003-09-17 12:00:00,16.61,3.167895999999999
2003-09-17 12:00:00,16.41,4.697896
2003-09-17 12:00:00,16.26,6.217896
2003-09-17 12:00:00,16.26,7.737895999999999
2003-09-17 12:00:00,16.37,9.267896
2003-09-27 12:00:00,17.93,0.15679200000000293
2003-09-27 12:00:00,16.98,1.5267920000000004
2003-09-27 12:00:00,16.76,3.0567920000000015
2003-09-27 12:00:00,16.72,4.5767919999999975
2003-09-27 12:00:00,16.57,6.106791999999999
2003-09-27 12:00:00,16.57,7.626791999999998
2003-09-27 12:00:00,16.69,9.146791999999998
2003-10-07 12:00:00,18.57,0.16190399999999983
2003-10-07 12:00:00,16.98,1.5319040000000044
2003-10-07 12:00:00,16.76,3.0519040000000004
2003-10-07 12:00:00,16.72,4.5819040000000015
2003-10-07 12:00:00,16.73,6.101904000000001
2003-10-07 12:00:00,16.73,7.621904000000001
2003-10-07 12:00:00,16.85,9.151904000000002
2003-10-17 12:00:00,17.61,0.1653919999999971
2003-10-17 12:00:00,17.46,1.5353920000000016
2003-10-17 12:00:00,17.24,3.0553919999999977
2003-10-17 12:00:00,17.36,4.585391999999999
2003-10-17 12:00:00,17.21,6.105391999999998
2003-10-17 12:00:00,17.21,7.6353919999999995
2003-10-17 12:00:00,17.33,9.155391999999999
2003-10-27 12:00:00,17.61,0.15693600000000174
2003-10-27 12:00:00,17.3,1.5269359999999992
2003-10-27 12:00:00,17.24,3.0469360000000023
2003-10-27 12:00:00,17.52,4.576935999999996
2003-10-27 12:00:00,17.36,6.0969359999999995
2003-10-27 12:00:00,17.36,7.616935999999999
2003-10-27 12:00:00,17.49,9.146936
2003-11-06 12:00:00,15.39,0.154200000000003
2003-11-06 12:00:00,14.61,1.5242000000000004
2003-11-06 12:00:00,14.7,3.0442000000000036
2003-11-06 12:00:00,14.67,4.574199999999998
2003-11-06 12:00:00,14.68,6.094200000000001
2003-11-06 12:00:00,14.68,7.624200000000002
2003-11-06 12:00:00,14.79,9.144200000000001
