date, balance_flow [cfs]
57336120,1064.60920653,
57336180,1089.74920653,
57336240,926.279206529,
57336300,608.729206529,
57336360,296.752800773,
57336420,181.866007774,
57336480,265.192667761,
57336540,265.765952129,
57336600,266.639275186,
57336660,265.71263692,
57336720,-290.107348381,
57336780,827.492862179,
57336840,834.66318721,
57336900,835.343642809,
57336960,960.664228963,
57337020,788.672620835,
57337080,303.472011605,
57337140,-255.628378062,
57337200,306.622221494,
57337260,304.145615124,
57337320,-257.981229051,
57337380,215.785766989,
57337440,-262.400968845,
57337500,285.305875334,
57337560,321.829235111,
57337620,-252.984090626,
57337680,-118.430709545,
57337740,157.695961458,
57337800,-174.270719787,
57337860,265.295951216,
57337920,-292.733357179,
57337980,-292.230007073,
57338040,-292.426652131,
57338100,264.196817763,
57338160,-291.236558293,
57338220,825.360665877,
57338280,276.917367196,
57338340,272.070961041,
57338400,402.364593574,
57338460,222.975939945,
57338520,481.523984343,
57338580,-458.284060055,
57338640,509.479962144,
57338700,-593.517848184,
57338760,-215.070037856,
57338820,534.269962144,
57338880,-472.604234997,
57338940,-28.9406604885,
57339000,-500.790604231,
57339060,422.059852026,
57339120,-382.890199866,
57339180,253.223281466,
57339240,-186.433357179,
57339300,-290.190007073,
57339360,-305.402628694,
57339420,250.4708412,
57339480,-305.022534856,
57339540,250.531072393,
57339600,-306.632397498,
57339660,-302.509008707,
57339720,255.418182722,
57339780,254.521795909,
57339840,-158.221992219,
57339900,359.909963382,
57339960,-120.913824747,
57340020,-109.41021156,
57340080,-106.916637051,
57340140,-197.213101231,
57340200,-508.549604099,
57340260,744.243985581,
57340320,-185.82275992,
57340380,-485.126111604,
57340440,68.8406552009,
57340500,164.643997593,
57340560,-391.466064027,
57340620,5.64718433569,
57340680,-182.919267087,
57340740,-304.415960505,
57340800,385.890502234,
57340860,-169.619542009,
57340920,-169.436216081,
57340980,384.607109658,
57341040,-169.266209285,
57341100,-163.942864015,
57341160,395.733871816,
57341220,-159.36279919,
57341280,527.694044988,
57341340,442.286975745,
57341400,780.980345191,
57341460,514.243709806,
57341520,444.370455308,
57341580,437.027069583,
57341640,475.210424525,
57341700,-641.09955575,
57341760,215.793795931,
57341820,3.84712401404,
57341880,328.250408382,
57341940,-189.599791517,
57342000,436.333450056,
57342060,-109.933400973,
57342120,-163.309257755,
57342180,379.830881239,
57342240,-453.346787384,
57342300,-453.74349047,
57342360,100.669865196,
57342420,-454.223570715,
57342480,101.309748225,
57342540,-448.183607439,
57342600,-443.720276672,
57342660,111.066394331,
57342720,-451.290255372,
57342780,-357.656905266,
57342840,-402.046966833,
57342900,197.233063951,
57342960,-301.733616727,
57343020,-25.5102714569,
57343080,-603.846919011,
57343140,-21.2236203236,
57343200,-1058.83054821,
57343260,420.572202417,
57343320,-388.029997921,
57343380,-479.641105528,
57343440,22.922069461,
57343500,-435.494361136,
57343560,-892.216936049,
57343620,95.9448347589,
57343680,-396.156862826,
57343740,156.728353366,
57343800,-396.297291238,
57343860,156.757540069,
57343920,157.900379563,
57343980,-388.211241874,
57344040,-386.398017494,
57344100,169.156174597,
57344160,-393.128315341,
57344220,-395.205071616,
57344280,158.122124374,
57344340,-395.975311439,
57344400,-396.582048375,
57344460,-233.198780474,
57344520,-206.106722463,
57344580,-125.493670205,
57344640,572.066788853,
57344700,623.237143944,
57344760,726.448811389,
57344820,737.440169357,
57344880,584.184451666,
57344940,-148.405750931,
57345000,156.339253704,
57345060,156.161977144,
57345120,423.03664478,
57345180,423.649445586,
57345240,978.183560311,
57345300,-129.676111977,
57345360,-130.142882761,
57345420,-131.119648711,
57345480,427.411035664,
57345540,433.624029892,
57345600,-536.480611587,
57345660,436.555440977,
57345720,-598.37295288,
57345780,-52.4393032879,
57345840,-606.664442113,
57345900,505.924547433,
57345960,-530.025894626,
57346020,199.288517943,
57346080,516.333734135,
57346140,1219.22938841,
57346200,1318.35938841,
