date,temp,elev
2018-03-06 00:00:00,47.69999694824219,145.32699584960938
2018-03-06 00:00:00,47.73999786376953,140.7419891357422
2018-03-06 00:00:00,47.7599983215332,135.19699096679688
2018-03-06 00:00:00,47.80999755859375,130.30599975585938
2018-03-06 00:00:00,47.87999725341797,125.3769989013672
2018-03-06 00:00:00,47.96999740600586,120.20099639892578
2018-03-06 00:00:00,48.15999984741211,110.36599731445312
2018-03-06 00:00:00,48.21999740600586,105.60199737548828
2018-03-06 00:00:00,48.3599967956543,100.57599639892578
2018-03-06 00:00:00,48.57999801635742,95.30599975585938
2018-03-06 00:00:00,48.84999847412109,90.33699798583984
2018-03-06 00:00:00,48.92999649047852,85.04299926757812
2018-03-06 00:00:00,49.09999847412109,75.20799255371094
2018-03-06 00:00:00,49.28999710083008,70.29899597167969
2018-03-06 00:00:00,49.3599967956543,65.43699645996094
2018-03-06 00:00:00,49.43999862670898,60.13099670410156
2018-03-06 00:00:00,49.48999786376953,55.20299911499024
2018-03-06 00:00:00,49.519996643066406,50.172996520996094
2018-03-06 00:00:00,49.53999710083008,45.19999694824219
2018-03-06 00:00:00,49.58999633789063,40.10799789428711
2018-03-06 00:00:00,49.619998931884766,35.14799880981445
2018-03-06 00:00:00,49.67999649047852,30.097999572753903
2018-03-06 00:00:00,49.7599983215332,25.22199821472168
2018-03-06 00:00:00,49.77999877929688,20.0679988861084
2018-03-06 00:00:00,49.79999923706055,15.093999862670898
2018-03-06 00:00:00,49.87999725341797,10.006999969482422
2018-03-06 00:00:00,50.03999710083008,5.099999904632568
2018-03-06 00:00:00,51.69999694824219,1.2109999656677246
2018-03-06 00:00:00,51.69999694824219,0.0
2018-04-03 00:00:00,46.75,226.49598693847656
2018-04-03 00:00:00,46.75,225.05699157714844
2018-04-03 00:00:00,46.75,220.1309967041016
2018-04-03 00:00:00,46.769996643066406,215.14599609375
2018-04-03 00:00:00,46.80999755859375,210.15098571777344
2018-04-03 00:00:00,46.84999847412109,205.13699340820312
2018-04-03 00:00:00,46.8599967956543,200.1689910888672
2018-04-03 00:00:00,46.8599967956543,195.12298583984372
2018-04-03 00:00:00,46.84999847412109,190.34698486328125
2018-04-03 00:00:00,46.869998931884766,185.218994140625
2018-04-03 00:00:00,46.89999771118164,180.47999572753903
2018-04-03 00:00:00,46.89999771118164,175.0399932861328
2018-04-03 00:00:00,46.90999984741211,170.32998657226562
2018-04-03 00:00:00,46.92999649047852,165.0609893798828
2018-04-03 00:00:00,46.93999862670898,160.48399353027344
2018-04-03 00:00:00,46.98999786376953,155.10899353027344
2018-04-03 00:00:00,47.0,150.24398803710938
2018-04-03 00:00:00,47.0099983215332,145.1389923095703
2018-04-03 00:00:00,47.04999923706055,140.10299682617188
2018-04-03 00:00:00,47.06999969482422,135.18798828125
2018-04-03 00:00:00,47.19999694824219,130.0909881591797
2018-04-03 00:00:00,47.22999954223633,125.09699249267578
2018-04-03 00:00:00,47.2599983215332,120.13899993896484
2018-04-03 00:00:00,47.28999710083008,115.22899627685548
2018-04-03 00:00:00,47.38999938964844,110.1729965209961
2018-04-03 00:00:00,47.38999938964844,105.16199493408205
2018-04-03 00:00:00,47.42999649047852,100.08599853515624
2018-04-03 00:00:00,47.519996643066406,95.38299560546876
2018-04-03 00:00:00,48.12999725341797,90.30499267578124
2018-04-03 00:00:00,48.29999923706055,85.3969955444336
2018-04-03 00:00:00,48.48999786376953,80.43599700927734
2018-04-03 00:00:00,48.63999938964844,75.16999816894531
2018-04-03 00:00:00,48.62999725341797,70.32799530029297
2018-04-03 00:00:00,48.94999694824219,65.51199340820312
2018-04-03 00:00:00,49.42999649047852,60.40699768066406
2018-04-03 00:00:00,49.79999923706055,55.46699905395508
2018-04-03 00:00:00,50.209999084472656,50.157997131347656
2018-04-03 00:00:00,50.5,45.08999633789063
2018-04-03 00:00:00,50.94999694824219,40.09999847412109
2018-04-03 00:00:00,51.18999862670898,35.45499801635742
2018-04-03 00:00:00,52.87999725341797,30.14299964904785
2018-04-03 00:00:00,54.33999633789063,25.04399871826172
2018-04-03 00:00:00,56.67999649047852,20.197999954223636
2018-04-03 00:00:00,57.19999694824219,15.357999801635742
2018-04-03 00:00:00,57.459999084472656,10.04699993133545
2018-04-03 00:00:00,57.68999862670898,5.164999961853027
2018-04-03 00:00:00,58.63999938964844,1.0989999771118164
2018-04-03 00:00:00,58.63999938964844,0.0
2018-04-17 00:00:00,47.18,234.306
2018-04-17 00:00:00,47.18,230.157
2018-04-17 00:00:00,47.19,225.171
2018-04-17 00:00:00,47.2,220.16
2018-04-17 00:00:00,47.22,215.083
2018-04-17 00:00:00,47.26,210.21
2018-04-17 00:00:00,47.27,205.585
2018-04-17 00:00:00,47.31,200.212
2018-04-17 00:00:00,47.32,195.043
2018-04-17 00:00:00,47.34,190.413
2018-04-17 00:00:00,47.36,185.139
2018-04-17 00:00:00,47.42,180.144
2018-04-17 00:00:00,47.53,175.125
2018-04-17 00:00:00,47.55,170.17
2018-04-17 00:00:00,47.61,165.151
2018-04-17 00:00:00,47.74,160.107
2018-04-17 00:00:00,47.82,155.166
2018-04-17 00:00:00,47.89,150.106
2018-04-17 00:00:00,48.0,145.165
2018-04-17 00:00:00,48.17,140.068
2018-04-17 00:00:00,48.37,135.239
2018-04-17 00:00:00,48.45,130.204
2018-04-17 00:00:00,48.49,125.283
2018-04-17 00:00:00,48.52,120.211
2018-04-17 00:00:00,48.53,115.329
2018-04-17 00:00:00,48.54,110.351
2018-04-17 00:00:00,48.56,105.363
2018-04-17 00:00:00,48.59,100.216
2018-04-17 00:00:00,48.61,95.265
2018-04-17 00:00:00,48.63,90.145
2018-04-17 00:00:00,48.69,85.058
2018-04-17 00:00:00,48.74,80.278
2018-04-17 00:00:00,49.09,75.042
2018-04-17 00:00:00,49.64,70.177
2018-04-17 00:00:00,50.01,65.063
2018-04-17 00:00:00,50.55,60.34
2018-04-17 00:00:00,52.4,55.207
2018-04-17 00:00:00,53.93,50.336
2018-04-17 00:00:00,53.97,45.144
2018-04-17 00:00:00,54.11,40.195
2018-04-17 00:00:00,54.35,35.086
2018-04-17 00:00:00,54.54,30.164
2018-04-17 00:00:00,54.67,25.26
2018-04-17 00:00:00,54.93,20.246
2018-04-17 00:00:00,55.09,15.139
2018-04-17 00:00:00,56.12,10.452
2018-04-17 00:00:00,56.53,5.387
2018-04-17 00:00:00,56.82,1.233
2018-04-17 00:00:00,56.82,0.0
2018-05-02 00:00:00,47.48,243.414
2018-05-02 00:00:00,47.48,240.172
2018-05-02 00:00:00,47.49,235.097
2018-05-02 00:00:00,47.52,230.207
2018-05-02 00:00:00,47.53,225.042
2018-05-02 00:00:00,47.54,220.181
2018-05-02 00:00:00,47.55,215.333
2018-05-02 00:00:00,47.57,210.184
2018-05-02 00:00:00,47.6,205.289
2018-05-02 00:00:00,47.63,200.157
2018-05-02 00:00:00,47.68,195.184
2018-05-02 00:00:00,47.71,190.322
2018-05-02 00:00:00,47.78,185.154
2018-05-02 00:00:00,47.87,180.115
2018-05-02 00:00:00,48.0,175.219
2018-05-02 00:00:00,48.16,170.15
2018-05-02 00:00:00,48.31,165.146
2018-05-02 00:00:00,48.38,160.135
2018-05-02 00:00:00,48.52,155.168
2018-05-02 00:00:00,48.62,150.17
2018-05-02 00:00:00,48.69,145.235
2018-05-02 00:00:00,48.76,140.233
2018-05-02 00:00:00,48.85,135.2
2018-05-02 00:00:00,48.92,130.15
2018-05-02 00:00:00,48.98,125.16
2018-05-02 00:00:00,49.07,120.176
2018-05-02 00:00:00,49.19,115.071
2018-05-02 00:00:00,49.28,110.166
2018-05-02 00:00:00,49.4,105.094
2018-05-02 00:00:00,49.51,100.236
2018-05-02 00:00:00,49.57,95.217
2018-05-02 00:00:00,49.69,90.202
2018-05-02 00:00:00,49.76,85.277
2018-05-02 00:00:00,49.92,80.218
2018-05-02 00:00:00,50.06,75.23
2018-05-02 00:00:00,50.51,70.099
2018-05-02 00:00:00,50.97,65.253
2018-05-02 00:00:00,51.35,60.069
2018-05-02 00:00:00,51.85,55.133
2018-05-02 00:00:00,52.39,50.07
2018-05-02 00:00:00,52.86,45.103
2018-05-02 00:00:00,53.34,40.07
2018-05-02 00:00:00,53.77,35.092
2018-05-02 00:00:00,54.27,30.157
2018-05-02 00:00:00,55.89,25.097
2018-05-02 00:00:00,58.87,20.016
2018-05-02 00:00:00,62.12,15.228
2018-05-02 00:00:00,62.24,10.159
2018-05-02 00:00:00,62.42,5.262
2018-05-02 00:00:00,62.98,1.01
2018-05-02 00:00:00,62.98,0.0
2018-05-23 00:00:00,48.02999877929688,221.0319976806641
2018-05-23 00:00:00,48.03999710083008,220.1719970703125
2018-05-23 00:00:00,48.05999755859375,215.4069976806641
2018-05-23 00:00:00,48.07999801635742,210.56399536132807
2018-05-23 00:00:00,48.09999847412109,205.57798767089844
2018-05-23 00:00:00,48.12999725341797,200.1529998779297
2018-05-23 00:00:00,48.18999862670898,195.14498901367188
2018-05-23 00:00:00,48.2599983215332,190.5489959716797
2018-05-23 00:00:00,48.33999633789063,185.70399475097656
2018-05-23 00:00:00,48.37999725341797,180.1639862060547
2018-05-23 00:00:00,48.48999786376953,175.2949981689453
2018-05-23 00:00:00,48.58999633789063,170.49099731445312
2018-05-23 00:00:00,48.7599983215332,165.2469940185547
2018-05-23 00:00:00,49.0,160.45599365234375
2018-05-23 00:00:00,49.119998931884766,155.9929962158203
2018-05-23 00:00:00,49.17999649047852,150.6009979248047
2018-05-23 00:00:00,49.22999954223633,145.1959991455078
2018-05-23 00:00:00,49.30999755859375,140.40499877929688
2018-05-23 00:00:00,49.33999633789063,135.691986083984
2018-05-23 00:00:00,49.369998931884766,130.28298950195312
2018-05-23 00:00:00,49.44999694824219,125.73099517822266
2018-05-23 00:00:00,49.52999877929688,120.73699951171876
2018-05-23 00:00:00,49.6099967956543,115.26599884033205
2018-05-23 00:00:00,49.75,110.5919952392578
2018-05-23 00:00:00,49.87999725341797,105.24299621582033
2018-05-23 00:00:00,50.019996643066406,100.17699432373048
2018-05-23 00:00:00,50.18999862670898,95.38999938964844
2018-05-23 00:00:00,50.34999847412109,90.2699966430664
2018-05-23 00:00:00,50.69999694824219,85.69599914550781
2018-05-23 00:00:00,51.03999710083008,80.20599365234375
2018-05-23 00:00:00,51.54999923706055,75.24299621582031
2018-05-23 00:00:00,52.44999694824219,70.4209976196289
2018-05-23 00:00:00,53.12999725341797,65.75899505615234
2018-05-23 00:00:00,54.02999877929688,60.29099655151367
2018-05-23 00:00:00,54.769996643066406,55.24899673461914
2018-05-23 00:00:00,55.02999877929688,50.7339973449707
2018-05-23 00:00:00,56.19999694824219,45.5009994506836
2018-05-23 00:00:00,57.369998931884766,40.10599899291992
2018-05-23 00:00:00,58.48999786376953,35.42999649047852
2018-05-23 00:00:00,62.73999786376953,30.250999450683597
2018-05-23 00:00:00,64.39999389648438,25.078998565673828
2018-05-23 00:00:00,64.66999816894531,20.26799964904785
2018-05-23 00:00:00,64.7699966430664,15.246999740600586
2018-05-23 00:00:00,64.93999481201172,10.231999397277832
2018-05-23 00:00:00,65.22999572753906,5.288999557495117
2018-05-23 00:00:00,65.85999298095703,1.00999996662139
2018-05-23 00:00:00,66.07999420166016,0.502999985218048
2018-05-23 00:00:00,66.07999420166016,0.0
2018-06-04 00:00:00,48.09999847412109,241.22299194335935
2018-06-04 00:00:00,48.09999847412109,240.1669921875
2018-06-04 00:00:00,48.16999816894531,235.1739959716797
2018-06-04 00:00:00,48.18999862670898,230.0189971923828
2018-06-04 00:00:00,48.209999084472656,225.0369873046875
2018-06-04 00:00:00,48.23999786376953,220.2729949951172
2018-06-04 00:00:00,48.27999877929688,215.33099365234372
2018-06-04 00:00:00,48.33999633789063,210.18099975585935
2018-06-04 00:00:00,48.40999984741211,205.33599853515625
2018-06-04 00:00:00,48.48999786376953,200.20098876953125
2018-06-04 00:00:00,48.55999755859375,195.3669891357422
2018-06-04 00:00:00,48.59999847412109,190.2589874267578
2018-06-04 00:00:00,48.62999725341797,185.04299926757807
2018-06-04 00:00:00,48.75,180.18798828125
2018-06-04 00:00:00,48.87999725341797,175.0959930419922
2018-06-04 00:00:00,49.0099983215332,170.0399932861328
2018-06-04 00:00:00,49.07999801635742,166.16299438476562
2018-06-04 00:00:00,49.16999816894531,160.22799682617188
2018-06-04 00:00:00,49.27999877929688,155.2689971923828
2018-06-04 00:00:00,49.34999847412109,150.1859893798828
2018-06-04 00:00:00,49.44999694824219,145.05499267578125
2018-06-04 00:00:00,49.53999710083008,140.20098876953125
2018-06-04 00:00:00,49.619998931884766,135.15699768066406
2018-06-04 00:00:00,49.69999694824219,130.2919921875
2018-06-04 00:00:00,49.769996643066406,125.20399475097656
2018-06-04 00:00:00,49.92999649047852,120.27599334716795
2018-06-04 00:00:00,50.03999710083008,115.17999267578124
2018-06-04 00:00:00,50.1099967956543,110.35799407958984
2018-06-04 00:00:00,50.209999084472656,105.07599639892578
2018-06-04 00:00:00,50.459999084472656,100.03799438476562
2018-06-04 00:00:00,50.54999923706055,95.18099975585938
2018-06-04 00:00:00,50.7599983215332,90.08599853515624
2018-06-04 00:00:00,51.07999801635742,85.32699584960938
2018-06-04 00:00:00,51.41999816894531,80.31399536132812
2018-06-04 00:00:00,52.119998931884766,75.16499328613281
2018-06-04 00:00:00,52.79999923706055,70.17399597167969
2018-06-04 00:00:00,53.54999923706055,65.16999816894531
2018-06-04 00:00:00,54.72999954223633,60.150997161865234
2018-06-04 00:00:00,56.3599967956543,55.2869987487793
2018-06-04 00:00:00,57.57999801635742,50.3849983215332
2018-06-04 00:00:00,58.52999877929688,45.44999694824219
2018-06-04 00:00:00,59.7599983215332,40.21599960327149
2018-06-04 00:00:00,61.459999084472656,35.051998138427734
2018-06-04 00:00:00,65.38999938964844,30.049999237060547
2018-06-04 00:00:00,67.3499984741211,25.18199920654297
2018-06-04 00:00:00,68.87999725341797,20.184999465942383
2018-06-04 00:00:00,69.52999877929688,15.214999198913574
2018-06-04 00:00:00,69.91999816894531,10.221999168395996
2018-06-04 00:00:00,70.52999877929688,5.229999542236328
2018-06-04 00:00:00,71.17999267578125,1.0719999074935913
2018-06-04 00:00:00,71.17999267578125,0.0
2018-06-19 00:00:00,48.269996643066406,244.60299682617188
2018-06-19 00:00:00,48.269996643066406,240.17698669433597
2018-06-19 00:00:00,48.31999969482422,235.10499572753903
2018-06-19 00:00:00,48.31999969482422,230.14898681640625
2018-06-19 00:00:00,48.32999801635742,225.125
2018-06-19 00:00:00,48.33999633789063,220.0439910888672
2018-06-19 00:00:00,48.3599967956543,215.22999572753903
2018-06-19 00:00:00,48.38999938964844,210.33099365234372
2018-06-19 00:00:00,48.41999816894531,205.12799072265625
2018-06-19 00:00:00,48.459999084472656,200.0749969482422
2018-06-19 00:00:00,48.55999755859375,195.17898559570312
2018-06-19 00:00:00,48.67999649047852,190.15599060058597
2018-06-19 00:00:00,48.72999954223633,185.0479888916016
2018-06-19 00:00:00,48.80999755859375,180.23199462890625
2018-06-19 00:00:00,48.90999984741211,175.05099487304688
2018-06-19 00:00:00,49.03999710083008,170.1479949951172
