Date,"Temp-Water(C)","Depth(ft)"
2009-06-15T12:00:00-08:00,9.144444444444446,160.312,
2009-06-15T12:00:00-08:00,9.155555555555553,170.336,
2009-06-30T12:00:00-08:00,26.049999999999997,1.005,
2009-06-30T12:00:00-08:00,25.92222222222222,10.455,
2009-06-30T12:00:00-08:00,22.744444444444444,20.403,
2009-06-30T12:00:00-08:00,19.727777777777778,30.255,
2009-06-30T12:00:00-08:00,16.455555555555556,40.305,
2009-06-30T12:00:00-08:00,14.955555555555557,50.423,
2009-06-30T12:00:00-08:00,13.266666666666667,60.897,
2009-06-30T12:00:00-08:00,12.116666666666667,70.166,
2009-06-30T12:00:00-08:00,11.261111111111113,80.288,
2009-06-30T12:00:00-08:00,10.950000000000001,90.364,
2009-06-30T12:00:00-08:00,10.61111111111111,100.318,
2009-06-30T12:00:00-08:00,10.511111111111113,110.954,
2009-06-30T12:00:00-08:00,10.227777777777776,120.922,
2009-06-30T12:00:00-08:00,10.033333333333335,130.174,
2009-06-30T12:00:00-08:00,9.844444444444443,140.436,
2009-06-30T12:00:00-08:00,9.627777777777776,150.85,
2009-06-30T12:00:00-08:00,9.47777777777778,160.285,
